City,Item,Price_Increase,Cost_2023,Cost_2025,Pct_Increase
Kaduna,Cement (50kg bag),5300,3300,8600,160.61
Kano,Cement (50kg bag),5400,3400,8800,158.82
Lagos,Cement (50kg bag),6000,3800,9800,157.89
Ibadan,Cement (50kg bag),5500,3500,9000,157.14
Benin City,Cement (50kg bag),5600,3600,9200,155.56
Owerri,Cement (50kg bag),5700,3700,9400,154.05
Ogun,Cement (50kg bag),5500,3600,9100,152.78
Enugu,Cement (50kg bag),5600,3700,9300,151.35
Abuja,Cement (50kg bag),6000,4200,10200,142.86
Kaduna,Formwork (per m²),1800,1300,3100,138.46
